iter	Passed	Remaining
10816	106523	385902
10817	106532	385889
10818	106542	385879
10819	106555	385882
10820	106565	385870
10821	106573	385856
10822	106583	385844
10823	106592	385832
10824	106601	385821
10825	106611	385809
10826	106620	385795
10827	106628	385781
10828	106636	385766
10829	106646	385755
10830	106659	385758
10831	106669	385747
10832	106677	385732
10833	106686	385716
10834	106694	385703
10835	106704	385690
10836	106713	385680
10837	106722	385667
10838	106731	385655
10839	106741	385644
10840	106751	385634
10841	106760	385623
10842	106769	385610
10843	106777	385592
10844	106788	385586
10845	106797	385573
10846	106806	385562
10847	106815	385549
10848	106824	385534
10849	106833	385523
10850	106843	385513
10851	106852	385501
10852	106861	385488
10853	106870	385475
10854	106880	385463
10855	106889	385453
10856	106901	385448
10857	106910	385436
10858	106920	385429
10859	106929	385416
10860	106938	385403
10861	106950	385400
10862	106960	385390
10863	106970	385379
10864	106978	385365
10865	106989	385357
10866	106998	385345
10867	107008	385338
10868	107018	385326
10869	107029	385321
10870	107040	385315
10871	107050	385307
10872	107061	385302
10873	107070	385289
10874	107081	385284
10875	107091	385275
10876	107101	385263
10877	107111	385254
10878	107121	385244
10879	107130	385231
10880	107139	385220
10881	107152	385219
10882	107161	385209
10883	107171	385198
10884	107180	385186
10885	107192	385183
10886	107202	385174
10887	107211	385163
10888	107220	385150
10889	107231	385142
10890	107240	385130
10891	107248	385115
10892	107258	385103
10893	107266	385089
10894	107276	385077
10895	107284	385062
10896	107294	385051
10897	107302	385038
10898	107312	385028
10899	107322	385016
10900	107332	385009
10901	107341	384994
10902	107350	384982
10903	107359	384971
10904	107369	384959
10905	107377	384945
10906	107386	384932
10907	107396	384920
10908	107406	384911
10909	107414	384897
10910	107423	384882
10911	107432	384870
10912	107442	384860
10913	107451	384847
10914	107459	384833
10915	107468	384820
10916	107479	384814
10917	107488	384800
10918	107499	384794
10919	107508	384782
10920	107518	384771
10921	107527	384757
10922	107535	384743
10923	107544	384731
10924	107553	384718
10925	107563	384707
10926	107574	384703
10927	107586	384698
10928	107594	384683
10929	107603	384670
10930	107612	384659
10931	107621	384644
10932	107629	384630
10933	107638	384615
10934	107647	384602
10935	107655	384587
10936	107664	384575
10937	107673	384561
10938	107682	384548
10939	107691	384535
10940	107700	384523
10941	107711	384517
10942	107720	384504
10943	107729	384492
10944	107739	384480
10945	107751	384479
10946	107760	384468
10947	107770	384457
10948	107778	384442
10949	107787	384427
10950	107796	384414
10951	107805	384401
10952	107814	384388
10953	107823	384376
10954	107834	384371
10955	107843	384357
10956	107852	384346
10957	107861	384330
10958	107869	384315
10959	107879	384305
10960	107889	384296
10961	107897	384282
10962	107907	384271
10963	107918	384267
10964	107927	384253
10965	107937	384242
10966	107946	384229
10967	107956	384220
10968	107965	384208
10969	107975	384198
10970	107983	384183
10971	107994	384176
10972	108003	384164
10973	108012	384149
10974	108020	384136
10975	108030	384124
10976	108039	384113
10977	108049	384103
10978	108061	384102
10979	108071	384092
10980	108080	384078
10981	108089	384067
10982	108099	384058
10983	108109	384046
10984	108118	384034
10985	108128	384025
10986	108138	384015
10987	108147	384004
10988	108159	384000
10989	108167	383986
10990	108177	383976
10991	108188	383969
10992	108197	383957
10993	108207	383948
10994	108217	383937
10995	108226	383927
10996	108235	383912
10997	108244	383900
10998	108254	383889
10999	108264	383881
11000	108273	383867
11001	108281	383853
11002	108291	383841
11003	108299	383828
11004	108312	383828
11005	108321	383816
11006	108331	383805
11007	108341	383795
11008	108351	383786
11009	108360	383775
11010	108369	383762
11011	108378	383749
11012	108388	383739
11013	108397	383728
11014	108407	383716
11015	108417	383706
11016	108426	383696
11017	108436	383686
11018	108446	383678
11019	108460	383680
11020	108469	383668
11021	108480	383662
11022	108490	383652
11023	108498	383638
11024	108508	383628
11025	108521	383628
11026	108531	383620
11027	108540	383607
11028	108549	383594
11029	108559	383587
11030	108570	383579
11031	108581	383574
11032	108591	383563
11033	108601	383553
11034	108612	383548
11035	108623	383543
11036	108632	383532
11037	108642	383520
11038	108650	383506
11039	108659	383494
11040	108669	383482
11041	108678	383471
11042	108688	383460
11043	108696	383446
11044	108706	383434
11045	108715	383423
11046	108724	383409
11047	108735	383404
11048	108744	383391
11049	108753	383379
11050	108761	383363
11051	108770	383350
11052	108782	383345
11053	108793	383340
11054	108804	383335
11055	108814	383327
11056	108823	383314
11057	108832	383300
11058	108843	383293
11059	108851	383279
11060	108860	383266
11061	108870	383256
11062	108878	383240
11063	108886	383225
11064	108898	383220
11065	108906	383204
11066	108915	383190
11067	108924	383179
11068	108933	383165
11069	108944	383160
11070	108953	383147
11071	108962	383135
11072	108971	383123
11073	108980	383111
11074	108990	383099
11075	108999	383087
11076	109008	383076
11077	109020	383073
11078	109029	383060
11079	109038	383048
11080	109048	383037
11081	109060	383035
11082	109069	383021
11083	109077	383006
11084	109086	382992
11085	109095	382979
11086	109104	382969
11087	109112	382952
11088	109121	382937
11089	109130	382925
11090	109140	382915
11091	109150	382907
11092	109160	382896
11093	109170	382889
11094	109180	382881
11095	109190	382869
11096	109201	382864
11097	109216	382871
11098	109227	382868
11099	109237	382857
11100	109246	382845
11101	109258	382842
11102	109267	382830
11103	109277	382818
11104	109286	382806
11105	109296	382797
11106	109308	382795
11107	109318	382785
11108	109327	382773
11109	109336	382760
11110	109344	382746
11111	109354	382734
11112	109364	382727
11113	109373	382714
11114	109384	382707
11115	109395	382703
11116	109407	382700
11117	109416	382688
11118	109426	382677
11119	109436	382667
11120	109446	382657
11121	109460	382664
11122	109471	382658
11123	109482	382651
11124	109494	382649
11125	109503	382638
11126	109512	382625
11127	109522	382613
11128	109531	382600
11129	109541	382594
11130	109550	382580
11131	109559	382568
11132	109569	382556
11133	109578	382544
11134	109588	382535
11135	109599	382531
11136	109608	382517
11137	109617	382503
11138	109627	382496
11139	109639	382492
11140	109647	382477
11141	109656	382462
11142	109665	382450
11143	109673	382436
11144	109683	382424
11145	109692	382413
11146	109701	382399
11147	109712	382394
11148	109721	382382
11149	109732	382376
11150	109741	382362
11151	109749	382347
11152	109759	382336
11153	109769	382327
11154	109779	382317
11155	109787	382304
11156	109796	382290
11157	109805	382277
11158	109816	382272
11159	109827	382266
11160	109836	382253
11161	109846	382243
11162	109857	382238
11163	109866	382225
11164	109876	382216
11165	109885	382204
11166	109897	382198
11167	109905	382185
11168	109914	382171
11169	109923	382159
11170	109934	382153
11171	109944	382144
11172	109953	382131
11173	109962	382119
11174	109971	382105
11175	109981	382094
11176	109990	382084
11177	110000	382072
11178	110010	382063
11179	110022	382061
11180	110030	382047
11181	110039	382034
11182	110050	382026
11183	110061	382020
11184	110070	382008
11185	110079	381996
11186	110089	381985
11187	110098	381972
11188	110107	381960
11189	110118	381956
11190	110128	381947
11191	110137	381931
11192	110147	381923
11193	110156	381911
11194	110166	381902
11195	110177	381895
11196	110185	381881
11197	110194	381867
11198	110202	381850
11199	110210	381834
11200	110220	381824
11201	110229	381812
11202	110238	381799
11203	110246	381783
11204	110255	381769
11205	110267	381769
11206	110275	381754
11207	110285	381741
11208	110294	381731
11209	110303	381719
11210	110312	381706
11211	110322	381694
11212	110330	381680
11213	110339	381668
11214	110349	381657
11215	110359	381647
11216	110368	381633
11217	110376	381619
11218	110386	381610
11219	110396	381600
11220	110409	381600
11221	110418	381590
11222	110428	381578
11223	110439	381572
11224	110447	381559
11225	110458	381550
11226	110467	381538
11227	110476	381525
11228	110486	381518
11229	110500	381520
11230	110511	381516
11231	110522	381509
11232	110530	381494
11233	110539	381480
11234	110549	381471
11235	110560	381466
11236	110569	381454
11237	110578	381441
11238	110588	381429
11239	110599	381424
11240	110608	381410
11241	110617	381398
11242	110629	381396
11243	110640	381392
11244	110652	381388
11245	110663	381381
11246	110674	381376
11247	110683	381364
11248	110693	381353
11249	110701	381340
11250	110711	381331
11251	110721	381319
11252	110729	381305
11253	110739	381296
11254	110750	381290
11255	110759	381276
11256	110770	381269
11257	110781	381264
11258	110791	381254
11259	110802	381249
11260	110812	381238
11261	110824	381238
11262	110834	381230
11263	110847	381228
11264	110855	381214
11265	110864	381200
11266	110877	381201
11267	110892	381208
11268	110901	381195
11269	110910	381182
11270	110919	381170
11271	110927	381156
11272	110939	381151
11273	110947	381138
11274	110957	381126
11275	110965	381110
11276	110974	381098
11277	110983	381087
11278	110993	381075
11279	111002	381065
11280	111011	381051
11281	111021	381040
11282	111030	381029
11283	111039	381015
11284	111048	381004
11285	111059	380997
11286	111069	380988
11287	111079	380979
11288	111092	380979
11289	111101	380966
11290	111110	380954
11291	111119	380942
11292	111129	380931
11293	111138	380920
11294	111150	380916
11295	111160	380906
11296	111170	380897
11297	111179	380885
11298	111188	380872
11299	111197	380860
11300	111207	380850
11301	111217	380840
11302	111225	380827
11303	111234	380814
11304	111243	380800
11305	111252	380787
11306	111261	380775
11307	111273	380771
11308	111282	380759
11309	111291	380746
11310	111300	380733
11311	111310	380724
11312	111336	380770
11313	111346	380762
11314	111358	380757
11315	111369	380751
11316	111380	380746
11317	111395	380756
11318	111407	380753
11319	111420	380753
11320	111428	380738
11321	111438	380728
11322	111450	380723
11323	111460	380717
11324	111472	380712
11325	111483	380707
11326	111494	380702
11327	111504	380692
11328	111516	380689
11329	111527	380683
11330	111536	380671
11331	111546	380661
11332	111557	380655
11333	111568	380651
11334	111578	380640
11335	111587	380629
11336	111601	380632
11337	111610	380619
11338	111619	380608
11339	111629	380598
11340	111639	380589
11341	111650	380582
11342	111660	380571
11343	111669	380561
11344	111680	380552
11345	111689	380542
11346	111699	380532
11347	111710	380526
11348	111719	380513
11349	111728	380502
11350	111739	380495
11351	111749	380486
11352	111759	380476
11353	111767	380459
11354	111776	380446
11355	111785	380433
11356	111794	380421
11357	111804	380414
11358	111815	380408
11359	111824	380394
11360	111833	380381
11361	111842	380370
11362	111851	380357
11363	111860	380344
11364	111870	380332
11365	111878	380316
11366	111887	380305
11367	111902	380311
11368	111912	380304
11369	111921	380291
11370	111929	380275
11371	111939	380264
11372	111949	380255
11373	111957	380241
11374	111965	380224
11375	111974	380209
11376	111983	380196
11377	111991	380182
11378	112000	380168
11379	112009	380158
11380	112018	380144
11381	112027	380132
11382	112037	380121
11383	112045	380107
11384	112055	380098
11385	112067	380093
11386	112076	380080
11387	112085	380069
11388	112095	380061
11389	112105	380050
11390	112114	380038
11391	112125	380033
11392	112134	380019
11393	112143	380007
11394	112152	379993
11395	112161	379980
11396	112171	379970
11397	112183	379969
11398	112194	379962
11399	112206	379958
11400	112217	379954
11401	112229	379950
11402	112239	379944
11403	112248	379930
11404	112257	379916
11405	112266	379905
11406	112276	379894
11407	112285	379883
11408	112295	379872
11409	112305	379864
11410	112314	379852
11411	112323	379838
11412	112331	379823
11413	112340	379811
11414	112349	379797
11415	112358	379784
11416	112368	379775
11417	112377	379761
11418	112387	379754
11419	112397	379745
11420	112407	379734
11421	112416	379721
11422	112426	379713
11423	112436	379702
11424	112446	379692
11425	112455	379680
11426	112465	379670
11427	112475	379661
11428	112485	379654
11429	112495	379645
11430	112506	379637
11431	112515	379625
11432	112524	379613
11433	112537	379612
11434	112546	379600
11435	112555	379588
11436	112565	379580
11437	112576	379572
11438	112585	379560
11439	112594	379548
11440	112607	379547
11441	112618	379542
11442	112628	379532
11443	112637	379520
11444	112646	379508
11445	112656	379496
11446	112666	379489
11447	112675	379476
11448	112684	379463
11449	112692	379449
11450	112701	379436
11451	112711	379424
11452	112719	379410
11453	112728	379398
11454	112737	379383
11455	112746	379371
11456	112756	379363
11457	112769	379362
11458	112779	379353
11459	112790	379347
11460	112799	379336
11461	112809	379324
11462	112818	379312
11463	112827	379301
11464	112838	379295
11465	112847	379282
11466	112857	379272
11467	112867	379262
11468	112877	379252
11469	112886	379241
11470	112895	379228
11471	112905	379217
11472	112914	379205
11473	112923	379194
11474	112935	379192
11475	112944	379179
11476	112954	379168
11477	112963	379155
11478	112972	379144
11479	112982	379133
11480	112991	379122
11481	113000	379109
11482	113009	379096
11483	113018	379085
11484	113028	379073
11485	113037	379061
11486	113046	379049
11487	113055	379037
11488	113066	379029
11489	113075	379017
11490	113084	379003
11491	113095	378998
11492	113104	378986
11493	113113	378973
11494	113122	378962
11495	113131	378948
11496	113140	378937
11497	113149	378923
11498	113159	378914
11499	113168	378902
11500	113179	378893
11501	113187	378880
11502	113196	378867
11503	113206	378856
11504	113215	378845
11505	113224	378832
11506	113233	378820
11507	113242	378808
11508	113253	378801
11509	113262	378787
11510	113270	378773
11511	113280	378764
11512	113291	378758
11513	113300	378745
11514	113309	378732
11515	113319	378720
11516	113327	378707
11517	113337	378695
11518	113347	378687
11519	113356	378675
11520	113366	378664
11521	113376	378657
11522	113386	378646
11523	113395	378635
11524	113407	378632
11525	113416	378620
11526	113428	378615
11527	113438	378605
11528	113447	378593
11529	113457	378584
11530	113473	378595
11531	113487	378599
11532	113500	378600
11533	113509	378586
11534	113519	378578
11535	113528	378567
11536	113537	378554
11537	113547	378542
11538	113556	378531
11539	113566	378521
11540	113574	378507
11541	113584	378495
11542	113593	378483
11543	113602	378470
11544	113611	378459
11545	113620	378447
11546	113629	378435
11547	113639	378423
11548	113648	378412
11549	113657	378398
11550	113666	378387
11551	113675	378375
11552	113686	378367
11553	113695	378354
11554	113704	378341
11555	113715	378336
11556	113726	378330
11557	113735	378318
11558	113745	378309
11559	113758	378307
11560	113771	378309
11561	113781	378299
11562	113791	378290
11563	113801	378281
11564	113810	378268
11565	113820	378261
11566	113833	378262
11567	113844	378255
11568	113853	378242
11569	113863	378232
11570	113872	378220
11571	113882	378210
11572	113891	378199
11573	113901	378188
11574	113911	378178
11575	113920	378166
11576	113930	378158
11577	113941	378150
11578	113950	378139
11579	113960	378128
11580	113971	378123
11581	113980	378112
11582	113990	378100
11583	113999	378089
11584	114008	378077
11585	114018	378066
11586	114027	378054
11587	114036	378041
11588	114045	378030
11589	114054	378018
11590	114063	378005
11591	114072	377992
11592	114081	377979
